,split_group,gender,age_group,country_group,os,cnt_users,paid_users,amount_0_1d,amount_1_3d,amount_3_7d,amount_7_14d,amount_14_30d,fact_total_revenue,CR_to_paid,ARPU,ARPPU,LTV
156,0,male,45-55,"UK, GB, CA, NZ, AU",iPadOS,316,5,0.4010126582278481,0.05348101265822784,0.004731012658227849,0.0,0.0,166.5,0.015822784810126583,0.5268987341772152,33.3,0.2419649044624259
157,0,male,45-55,United States,Android,87157,1214,0.1621053960095001,0.054206087864428563,0.03512159092212903,0.03490843289367791,0.03024371966680817,99294.7,0.01392888695113416,1.1392624803515494,81.79135090609554,0.36067367136087525
158,0,male,45-55,United States,Chrome OS,244,3,0.07364754098360655,0.06145491803278688,0.0,0.001750585480093677,0.0,50.95,0.012295081967213115,0.20881147540983608,16.983333333333334,0.028576486135639425
159,0,male,45-55,United States,GNU/Linux,541,4,0.07754158964879851,0.0,0.0,0.0,0.0,41.949999999999996,0.0073937153419593345,0.07754158964879851,10.487499999999999,0.0060126981252626565
160,0,male,45-55,United States,Mac,691,17,0.17347322720694647,0.11062228654124456,0.0021635311143270624,0.15192681414099649,0.09088368306801738,2018.41,0.024602026049204053,2.920998552821997,118.73,1.5454113667331417
161,0,male,45-55,United States,Other,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
162,0,male,45-55,United States,Windows,1850,42,0.1004054054054054,0.024294594594594595,0.017824324324324323,0.017367567567567566,0.03880135135135135,1780.9699999999998,0.022702702702702703,0.9626864864864864,42.40404761904762,0.19127930022644263
163,0,male,45-55,United States,iOS,12361,281,0.3893123533694685,0.09072000647196828,0.07987905509263005,0.03607937406820993,0.04317379257341638,22665.19,0.022732788609335815,1.8336048863360568,80.65903914590747,1.171975299950132
164,0,male,45-55,United States,iPadOS,160,6,3.3181874999999996,1.9964062499999997,1.09203125,0.21693750000000003,0.0,2111.63,0.0375,13.1976875,351.93833333333333,87.41570801171875
165,0,male,55+,Other,Android,6846,117,0.18566754309085595,0.07512927256792289,0.0804283523225241,0.06853991903509869,0.04025334136722172,12195.96,0.017090271691498685,1.7814723926380367,104.23897435897435,0.8016954063437826
166,0,male,55+,Other,Chrome OS,28,2,1.7300000000000002,0.0,0.0,0.0,0.0,48.440000000000005,0.07142857142857142,1.7300000000000002,24.220000000000002,2.9929000000000006
167,0,male,55+,Other,GNU/Linux,67,2,0.0,0.022313432835820896,0.0,0.0,0.002789179104477612,5.98,0.029850746268656716,0.08925373134328358,2.99,0.002240501782134106
168,0,male,55+,Other,Mac,240,12,2.339541666666667,0.7409583333333333,0.2291770833333334,0.30387500000000006,0.04605729166666666,1824.53,0.05,7.6022083333333335,152.04416666666665,27.821112887369797
169,0,male,55+,Other,Other,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
170,0,male,55+,Other,Windows,2318,36,0.16231665228645384,0.11514452113891284,0.07329810181190681,0.025131887094786146,0.0458571505608283,3698.2200000000003,0.015530629853321829,1.5954357204486627,102.72833333333334,0.6728723234282726
171,0,male,55+,Other,iOS,847,34,0.4479220779220779,0.15551357733175916,0.11366587957497049,0.00964074886152808,0.006431523022432114,1172.25,0.04014167650531287,1.3840023612750885,34.47794117647059,1.0147142797155158
172,0,male,55+,Other,iPadOS,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
173,0,male,55+,"UK, GB, CA, NZ, AU",Android,37417,915,0.4098129192612983,0.19178675468369993,0.21666922789106555,0.10345099057342157,0.07914587620600262,136592.79,0.02445412513028837,3.6505542935029536,149.28173770491804,3.6537148288394037
174,0,male,55+,"UK, GB, CA, NZ, AU",Chrome OS,536,10,0.054701492537313434,0.002789179104477612,0.008526119402985075,0.026433901918976547,0.0003486473880597015,152.76,0.018656716417910446,0.285,15.276,0.02644781200026652
175,0,male,55+,"UK, GB, CA, NZ, AU",GNU/Linux,321,14,0.4811214953271028,0.06789719626168222,0.14896417445482868,0.005336003560302625,0.012844626168224307,467.26000000000005,0.04361370716510903,1.4556386292834893,33.37571428571429,1.042475249328631
176,0,male,55+,"UK, GB, CA, NZ, AU",Mac,1637,40,0.15521686010995725,0.04328344532681734,0.03320097739767868,0.035855659307094855,0.016713882101405012,1461.84,0.02443494196701283,0.8929993891264508,36.546,0.25385367239542983
177,0,male,55+,"UK, GB, CA, NZ, AU",Other,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
178,0,male,55+,"UK, GB, CA, NZ, AU",Windows,6476,162,0.27387430512662136,0.1628088326127239,0.27128204138357015,0.14096510191476222,0.1072938542310068,28417.190000000002,0.025015441630636195,4.388077516985794,175.41475308641978,4.195985629171696
179,0,male,55+,"UK, GB, CA, NZ, AU",iOS,12413,319,0.44785064045758477,0.18221944735358092,0.17541670023362602,0.1826593087891726,0.07722216627728994,50001.13,0.0256988640940949,4.028126158060098,156.7433542319749,4.291437768605496
180,0,male,55+,"UK, GB, CA, NZ, AU",iPadOS,1022,17,0.2265655577299413,0.06309197651663405,0.050151663405088066,0.0696351691361476,0.014546232876712329,1301.56,0.016634050880626222,1.273542074363992,76.56235294117647,0.5399698678075899
181,0,male,55+,United States,Android,123803,2124,0.22442267150230608,0.13407219534260076,0.11419400176086202,0.07874192986322741,0.06481771443341437,314164.97,0.01715628861982343,2.5376200092081773,147.91194444444443,1.5638045569859407
182,0,male,55+,United States,Chrome OS,758,13,0.2847625329815303,0.0692348284960422,0.06528034300791558,0.05935544666415379,0.06850676121372033,1664.5300000000002,0.017150395778364115,2.1959498680738787,128.04076923076926,1.201491818372279
183,0,male,55+,United States,GNU/Linux,651,11,0.06070660522273426,0.1312980030721966,0.035702764976958526,0.04541364933070003,0.05067588325652842,1038.23,0.016897081413210446,1.5948233486943164,94.38454545454546,0.5163988656990967
184,0,male,55+,United States,Mac,1742,42,0.910683122847302,0.4338920780711826,0.1050172215843858,0.043028538625553545,0.10954219288174512,7407.7,0.024110218140068886,4.252411021814007,176.3738095238095,6.813056254857135
185,0,male,55+,United States,Other,49,1,0.0,0.0,0.0,0.00871720116618076,0.0,2.99,0.02040816326530612,0.06102040816326531,2.99,0.0005319271732016422
186,0,male,55+,United States,Windows,5941,197,0.5748998485103518,0.24432839589294733,0.21794310722100654,0.13882102580133213,0.0730666133647534,24216.36,0.03315940077428042,4.076142063625652,122.92568527918782,5.0913418923105205
187,0,male,55+,United States,iOS,20237,474,0.472742995503286,0.25430844492760785,0.1580598655927262,0.10618732307866073,0.05817549537974996,66533.56,0.023422444038147947,3.287718535356031,140.36616033755274,3.450375531436115
188,0,male,55+,United States,iPadOS,738,19,0.4314092140921409,0.2539769647696477,0.3667649051490515,0.2241037553232675,0.05841971544715448,3623.48,0.025745257452574527,4.909864498644986,190.70947368421054,6.553071213765321
189,1,female,35-,Other,Android,2784,6,0.022539511494252873,0.0035901580459770112,0.0017950790229885056,0.0010257594417077175,0.000673266882183908,152.70999999999998,0.0021551724137931034,0.05485272988505746,25.451666666666664,0.0016249449220583942
190,1,female,35-,Other,Chrome OS,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
191,1,female,35-,Other,GNU/Linux,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
192,1,female,35-,Other,Mac,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
193,1,female,35-,Other,Other,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
194,1,female,35-,Other,Windows,463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
195,1,female,35-,Other,iOS,537,1,0.0,0.019841713221601488,0.0,0.0,0.0,21.31,0.00186219739292365,0.039683426443202975,21.31,0.0007873871671365505
196,1,female,35-,Other,iPadOS,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
197,1,female,35-,"UK, GB, CA, NZ, AU",Android,3699,15,0.19657474993241417,0.03513652338469857,0.0,0.0,0.00041818734793187346,1011.8199999999999,0.0040551500405515,0.27353879426872124,67.45466666666667,0.06349641278456485
198,1,female,35-,"UK, GB, CA, NZ, AU",Chrome OS,95,1,1.0377894736842106,1.3528421052631576,0.0,0.0,0.0,355.63,0.010526315789473684,3.7434736842105263,355.63,8.949266404432132
199,1,female,35-,"UK, GB, CA, NZ, AU",GNU/Linux,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
200,1,female,35-,"UK, GB, CA, NZ, AU",Mac,217,1,0.09211981566820276,0.0,0.0,0.0,0.0,19.99,0.004608294930875576,0.09211981566820276,19.99,0.008486060438743656
201,1,female,35-,"UK, GB, CA, NZ, AU",Other,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
202,1,female,35-,"UK, GB, CA, NZ, AU",Windows,419,1,0.04770883054892601,0.0,0.0,0.0,0.0,19.99,0.002386634844868735,0.04770883054892601,19.99,0.0022761325123461357
203,1,female,35-,"UK, GB, CA, NZ, AU",iOS,2510,12,0.14096414342629482,0.01102988047808765,0.002430278884462151,0.0,0.0,433.59,0.004780876494023904,0.1727450199203187,36.1325,0.02667602926144029
204,1,female,35-,"UK, GB, CA, NZ, AU",iPadOS,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
205,1,female,35-,United States,Android,6952,20,0.09367807825086306,0.0008623417721518994,0.008700373993095511,0.00024638336347197125,0.000395299913693901,961.14,0.0028768699654775605,0.1382537399309551,48.057,0.014362140999087978
206,1,female,35-,United States,Chrome OS,334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
207,1,female,35-,United States,GNU/Linux,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
208,1,female,35-,United States,Mac,349,2,0.0,0.11458452722063038,0.05729226361031519,0.0,0.0,159.96,0.0057306590257879654,0.4583381088825215,79.98,0.07877768327025231
209,1,female,35-,United States,Other,17,1,0.0,0.5879411764705882,0.0,0.0,0.0,19.99,0.058823529411764705,1.1758823529411764,19.99,0.6913496539792386
210,1,female,35-,United States,Windows,795,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
211,1,female,35-,United States,iOS,5250,18,0.2223504761904762,0.02113238095238095,0.0009519047619047619,0.0035904761904761912,0.0,1541.17,0.0034285714285714284,0.29355619047619047,85.62055555555555,0.07280934403718822
212,1,female,35-,United States,iPadOS,163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
213,1,female,35-45,Other,Android,1435,7,0.08381881533101046,0.011390243902439024,0.005932055749128919,0.0025306122448979598,0.0009398954703832751,234.01999999999998,0.004878048780487805,0.16308013937282229,33.43142857142857,0.017060078009584048
214,1,female,35-45,Other,Chrome OS,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
215,1,female,35-45,Other,GNU/Linux,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
216,1,female,35-45,Other,Mac,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
217,1,female,35-45,Other,Other,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
218,1,female,35-45,Other,Windows,214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
219,1,female,35-45,Other,iOS,178,1,0.1197752808988764,0.0,0.0,0.0,0.04456811797752809,148.25,0.0056179775280898875,0.8328651685393258,148.25,0.13687589260352226
220,1,female,35-45,Other,iPadOS,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
221,1,female,35-45,"UK, GB, CA, NZ, AU",Android,2781,35,0.35192017259978425,0.10019417475728155,0.024842682488313565,0.015054194277495242,0.0014823804386911185,2171.34,0.012585400934915498,0.7807766990291263,62.03828571428572,0.38530830756156426
222,1,female,35-45,"UK, GB, CA, NZ, AU",Chrome OS,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
223,1,female,35-45,"UK, GB, CA, NZ, AU",GNU/Linux,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
224,1,female,35-45,"UK, GB, CA, NZ, AU",Mac,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
225,1,female,35-45,"UK, GB, CA, NZ, AU",Other,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
226,1,female,35-45,"UK, GB, CA, NZ, AU",Windows,296,2,0.06753378378378377,0.03376689189189189,0.0,0.0,0.0,39.98,0.006756756756756757,0.13506756756756755,19.99,0.01368243585646457
227,1,female,35-45,"UK, GB, CA, NZ, AU",iOS,1264,7,0.3657990506329114,0.007907436708860759,0.005878164556962025,0.0,0.0015812895569620254,544.06,0.005537974683544304,0.43042721518987337,77.72285714285714,0.16406419470600161
228,1,female,35-45,"UK, GB, CA, NZ, AU",iPadOS,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
229,1,female,35-45,United States,Android,5658,30,0.12753976670201483,0.028443796394485684,0.008658094733121244,0.005451951724486189,0.0012143204312477915,1565.3,0.005302226935312832,0.27665252739483914,52.17666666666666,0.047392771793226804
230,1,female,35-45,United States,Chrome OS,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
231,1,female,35-45,United States,GNU/Linux,153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
232,1,female,35-45,United States,Mac,233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
233,1,female,35-45,United States,Other,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
234,1,female,35-45,United States,Windows,800,6,0.62985,0.007493750000000001,0.0037468750000000006,0.004282142857142858,0.0299890625,935.7,0.0075,1.1696250000000001,155.95000000000002,0.7899200808314734
235,1,female,35-45,United States,iOS,2129,19,0.5897604509159229,0.03381164866134336,0.0023473461719116955,0.0,0.0011736730859558478,1459.54,0.008924377642085486,0.68555190230155,76.8178947368421,0.4299048805376379
236,1,female,35-45,United States,iPadOS,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
237,1,female,45-55,Other,Android,1290,6,0.048961240310077515,0.00841860465116279,0.00833139534883721,0.0,0.0,127.87,0.004651162790697674,0.09912403100775194,21.311666666666667,0.006513563022053964
238,1,female,45-55,Other,Chrome OS,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
239,1,female,45-55,Other,GNU/Linux,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
240,1,female,45-55,Other,Mac,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
241,1,female,45-55,Other,Windows,101,1,0.0,0.0,0.0,0.0,0.05441831683168317,87.94,0.009900990099009901,0.8706930693069307,87.94,0.047381651308695226
242,1,female,45-55,Other,iOS,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
243,1,female,45-55,Other,iPadOS,2,1,9.995,0.0,0.0,0.0,0.0,19.99,0.5,9.995,19.99,99.90002499999999
244,1,female,45-55,"UK, GB, CA, NZ, AU",Android,3275,53,0.4282351145038168,0.14655419847328247,0.08841068702290077,0.09162791712104687,0.10858072519083971,11310.779999999999,0.01618320610687023,3.4536732824427476,213.4109433962264,2.9819313597827297
245,1,female,45-55,"UK, GB, CA, NZ, AU",Chrome OS,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
246,1,female,45-55,"UK, GB, CA, NZ, AU",GNU/Linux,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
247,1,female,45-55,"UK, GB, CA, NZ, AU",Mac,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
248,1,female,45-55,"UK, GB, CA, NZ, AU",Windows,210,1,0.5236666666666666,0.21423809523809523,0.0,0.0,0.0,199.95,0.004761904761904762,0.9521428571428571,199.95,0.7025907482993197
249,1,female,45-55,"UK, GB, CA, NZ, AU",iOS,1154,22,0.3365944540727903,0.2776473136915078,0.03810875216637781,0.03227283981183462,0.013366551126516465,1712.65,0.019064124783362217,1.484098786828423,77.84772727272728,1.035885979939202
250,1,female,45-55,"UK, GB, CA, NZ, AU",iPadOS,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
251,1,female,45-55,United States,Android,6447,47,0.11558864588180548,0.05303009151543353,0.0534201954397394,0.01670256376166102,0.0034106948968512492,3912.16,0.007290212501938886,0.6068186753528773,83.23744680851064,0.1469424720770899
252,1,female,45-55,United States,Chrome OS,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
253,1,female,45-55,United States,GNU/Linux,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
254,1,female,45-55,United States,Mac,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
255,1,female,45-55,United States,Windows,166,2,0.2408433734939759,0.0,0.0,0.0,0.0,39.98,0.012048192771084338,0.2408433734939759,19.99,0.058005530555958765
256,1,female,45-55,United States,iOS,921,14,0.38201954397394133,0.07165038002171553,0.07165038002171553,0.1274841011323096,0.09364006514657976,2949.549999999999,0.01520086862106406,3.2025515743756774,210.68214285714276,2.3905269135313114
257,1,female,45-55,United States,iPadOS,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
258,1,female,55+,Other,Android,972,2,0.020565843621399175,0.0,0.0,0.002937977660199882,0.0,39.98,0.00205761316872428,0.04113168724279835,19.99,0.0009667518259653603
259,1,female,55+,Other,Chrome OS,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
260,1,female,55+,Other,GNU/Linux,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
261,1,female,55+,Other,Mac,23,1,0.9282608695652175,3.3408695652173916,0.9732608695652173,0.0,0.0,264.57,0.043478260869565216,11.503043478260869,264.57,60.303455103969746
262,1,female,55+,Other,Other,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
263,1,female,55+,Other,Windows,140,1,0.0,0.0,0.035696428571428566,0.0,0.0,19.99,0.007142857142857143,0.14278571428571427,19.99,0.005096940051020407
264,1,female,55+,Other,iOS,109,2,0.38229357798165137,0.38990825688073394,0.0,0.0,0.0,126.66999999999999,0.01834862385321101,1.162110091743119,63.334999999999994,0.8973835451561315
265,1,female,55+,Other,iPadOS,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
266,1,female,55+,"UK, GB, CA, NZ, AU",Android,4461,36,0.23484420533512662,0.09570387805424793,0.025379399237839047,0.027807666442501683,0.0019754539340954944,3363.73,0.008069939475453935,0.7540304864380184,93.43694444444445,0.2908375536072648
267,1,female,55+,"UK, GB, CA, NZ, AU",Chrome OS,46,2,0.0,0.26706521739130434,0.0,0.0,0.04718750000000001,59.3,0.043478260869565216,1.2891304347826087,29.65,0.4051127422022684
268,1,female,55+,"UK, GB, CA, NZ, AU",GNU/Linux,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
269,1,female,55+,"UK, GB, CA, NZ, AU",Mac,137,1,0.1856934306569343,0.0,0.0,0.0,0.0,25.44,0.0072992700729927005,0.1856934306569343,25.44,0.03448205018914167
270,1,female,55+,"UK, GB, CA, NZ, AU",Windows,514,2,0.451011673151751,0.25077821011673157,0.33252431906614777,0.04001111728738189,0.0,1317.25,0.0038910505836575876,2.562743190661479,658.625,2.7532198974165283
271,1,female,55+,"UK, GB, CA, NZ, AU",iOS,1531,14,0.25232527759634227,0.03983017635532332,0.014503592423252774,0.004087897732574415,0.016460646636185503,1044.12,0.009144350097975179,0.6819856303069888,74.58,0.22315087501455866
272,1,female,55+,"UK, GB, CA, NZ, AU",iPadOS,117,1,0.2177777777777778,0.0,0.0,0.0,0.0,25.48,0.008547008547008548,0.2177777777777778,25.48,0.04742716049382717
273,1,female,55+,United States,Android,10380,54,0.12033044315992293,0.06847639691714837,0.03438415221579961,0.03467533718689788,0.02977426541425818,11562.65,0.005202312138728324,1.1139354527938343,214.12314814814815,0.3204130563151658
274,1,female,55+,United States,Chrome OS,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
275,1,female,55+,United States,GNU/Linux,41,1,3.4141463414634146,0.0,0.0,0.0,0.0,139.98,0.024390243902439025,3.4141463414634146,139.98,11.656395240928019
276,1,female,55+,United States,Mac,114,1,0.0,0.5086842105263158,0.0,0.0,0.0,115.98,0.008771929824561403,1.0173684210526317,115.98,0.5175192520775624
277,1,female,55+,United States,Other,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
278,1,female,55+,United States,Windows,354,3,0.11293785310734462,0.3671892655367232,0.16946327683615817,0.0,0.0,539.9100000000001,0.00847457627118644,1.525169491525424,179.97000000000003,0.9907354531743754
279,1,female,55+,United States,iOS,1771,14,0.15238848108413325,0.03499153020892151,0.005643704121964991,0.005481164797934985,0.0014815076228119704,543.73,0.007905138339920948,0.3070186335403727,38.837857142857146,0.0613995475200121
280,1,female,55+,United States,iPadOS,74,1,0.0,0.13506756756756755,0.0,0.0,0.0,19.99,0.013513513513513514,0.2701351351351351,19.99,0.03648649561723885
281,1,male,35-,Other,Android,31782,53,0.06260430432320181,0.0036523818513624065,0.0040002989113334594,0.003052176883590892,0.001300047983135108,4070.52,0.00166761059719338,0.12807626958655843,76.8022641509434,0.009555669287532369
282,1,male,35-,Other,Chrome OS,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
283,1,male,35-,Other,GNU/Linux,228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
284,1,male,35-,Other,Mac,427,3,0.41332552693208424,0.0,0.0,0.0,0.0,176.48999999999998,0.00702576112412178,0.41332552693208424,58.82999999999999,0.1708379912136851
285,1,male,35-,Other,Other,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
286,1,male,35-,Other,Windows,7161,17,0.034798212540148026,0.0030344923893310984,0.0016656193269096494,0.0007975741616294611,0.00112196271470465,508.89,0.0023739701159055998,0.07106409719312945,29.93470588235294,0.002943322909067358
287,1,male,35-,Other,iOS,3877,20,0.14670621614650503,0.017009285530049007,0.0,0.0,0.0,700.67,0.005158627805003869,0.18072478720660304,35.0335,0.029587449202917494
288,1,male,35-,Other,iPadOS,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
289,1,male,35-,"UK, GB, CA, NZ, AU",Android,27809,140,0.15692078104210866,0.020439785680894672,0.023666349023697363,0.016598223596677335,0.012168160487611924,16778.39,0.005034341400266101,0.6033438814772196,119.84564285714285,0.138644381457488
290,1,male,35-,"UK, GB, CA, NZ, AU",Chrome OS,537,1,0.0,0.01861266294227188,0.005581936685288642,0.012758712423516892,0.009072392923649905,157.89,0.00186219739292365,0.29402234636871505,157.89,0.013532585769943567
291,1,male,35-,"UK, GB, CA, NZ, AU",GNU/Linux,225,1,0.24813333333333332,0.0,0.0,0.0,0.0,55.83,0.0044444444444444444,0.24813333333333332,55.83,0.0615701511111111
292,1,male,35-,"UK, GB, CA, NZ, AU",Mac,1608,8,0.17454601990049753,0.2517630597014925,0.037070895522388084,0.03285092395167024,0.0014148009950248792,1734.9500000000005,0.004975124378109453,1.0789490049751247,216.86875000000006,0.5369343329218338
293,1,male,35-,"UK, GB, CA, NZ, AU",Other,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
294,1,male,35-,"UK, GB, CA, NZ, AU",Windows,3405,14,0.11619383259911893,0.04037738619676946,0.016304698972099855,0.0,0.004623348017621146,1144.56,0.0041116005873715125,0.3361409691629956,81.75428571428571,0.05966477522689489
295,1,male,35-,"UK, GB, CA, NZ, AU",iOS,20735,112,0.17809211478176995,0.020824933687002653,0.010365806607185916,0.006114781769954184,0.002615294188570051,7171.2699999999995,0.00540149505666747,0.345853387991319,64.02919642857142,0.07540051082419363
296,1,male,35-,"UK, GB, CA, NZ, AU",iPadOS,314,1,0.0636624203821656,0.0,0.0,0.0,0.0,19.99,0.0031847133757961785,0.0636624203821656,19.99,0.0040529037689155745
297,1,male,35-,United States,Android,55137,266,0.20465422493062735,0.038890944374920654,0.018237662549649054,0.008628792177407446,0.007683350109726679,29703.51,0.004824346627491521,0.5387219108765439,111.66733082706766,0.14981585587511975
298,1,male,35-,United States,Chrome OS,1738,1,0.011501726121979286,0.0,0.0,0.0,0.0,19.99,0.0005753739930955121,0.011501726121979286,19.99,0.00013228970378502067
299,1,male,35-,United States,GNU/Linux,500,1,0.0,0.019989999999999997,0.0,0.0,0.0,19.99,0.002,0.039979999999999995,19.99,0.0007992001999999998
300,1,male,35-,United States,Mac,1889,10,0.11217046056114345,0.03810746426680783,0.003173636844891477,0.0018135067685094155,0.0,403.82,0.005293806246691371,0.21377448385389095,40.382,0.033191709866589106
301,1,male,35-,United States,Other,213,1,0.09384976525821595,0.0,0.0,0.0,0.0,19.99,0.004694835680751174,0.09384976525821595,19.99,0.008807778439022237
302,1,male,35-,United States,Windows,5220,22,0.14898659003831416,0.05515134099616858,0.0,0.01028735632183908,0.015946599616858237,3061.25,0.00421455938697318,0.5864463601532567,139.14772727272728,0.1351007545970589
303,1,male,35-,United States,iOS,39824,234,0.25892903776617116,0.029216803937324225,0.00727846273603857,0.007961530735235034,0.003397856820008036,18182.56,0.005875853756528726,0.4565729208517477,77.70324786324787,0.14006912632373827
304,1,male,35-,United States,iPadOS,425,3,0.09407058823529411,0.09408235294117646,0.0,0.0,0.0,119.94999999999999,0.007058823529411765,0.28223529411764703,39.98333333333333,0.053103400692041516
305,1,male,35-45,Other,Android,13242,76,0.1469732668781151,0.03741164476665156,0.023554221416704428,0.015301421882754008,0.003045990031717264,6248.36,0.0057393143029753815,0.47185923576499017,82.21526315789474,0.10677539617624825
306,1,male,35-45,Other,Chrome OS,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
307,1,male,35-45,Other,GNU/Linux,147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
308,1,male,35-45,Other,Mac,253,1,0.07901185770750987,0.0,0.0,0.0,0.0,19.99,0.003952569169960474,0.07901185770750987,19.99,0.006242873658391788
309,1,male,35-45,Other,Other,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
310,1,male,35-45,Other,Windows,1976,16,0.16512651821862345,0.015174595141700404,0.005218876518218623,0.006114083285135916,0.004616333502024292,658.03,0.008097165991902834,0.33301113360323886,41.126875,0.06535357039384228
311,1,male,35-45,Other,iOS,1404,24,0.5860185185185185,0.00853988603988604,0.00989494301994302,0.004614367114367114,0.0030248397435897437,1015.62,0.017094017094017096,0.7233760683760684,42.3175,0.4427731055103985
312,1,male,35-45,Other,iPadOS,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
313,1,male,35-45,"UK, GB, CA, NZ, AU",Android,27685,259,0.25334441033050387,0.055512371320209496,0.030391728372765037,0.03907025465053278,0.018838631027632297,29369.52,0.009355246523388117,1.0608459454578292,113.39583011583012,0.4213228129386791
314,1,male,35-45,"UK, GB, CA, NZ, AU",Chrome OS,155,2,0.12896774193548385,0.0,0.05158064516129032,0.0,0.0,51.97,0.012903225806451613,0.3352903225806452,25.985,0.06053612695109261
315,1,male,35-45,"UK, GB, CA, NZ, AU",GNU/Linux,322,1,0.09186335403726707,0.0,0.0,0.0,0.0,29.58,0.003105590062111801,0.09186335403726707,29.58,0.008438875814976272
